experiment,tank,date,taxon,individual,length_mm,name,correct_taxon,correct_stage,temp_treat,nutrient_treat,treatment,mean_temp,sd_temp,cv_temp
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,47,6.836,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,48,4.479,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,49,3.484,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,50,7.14,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,51,5.601,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,52,7.178,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,53,3.785,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,54,5.785,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,55,1.951,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,56,2.748,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,57,3.082,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,58,2.551,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,59,5.332,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,60,2.575,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,61,5.38,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,62,3.363,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,63,3.574,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,64,4.498,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,65,2.747,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,66,3.614,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,67,4.37,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,68,2.141,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,69,4.833,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,70,5.73,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,71,6.294,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,72,2.725,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,73,2.458,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,74,3.504,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,75,13.097,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,76,4.865,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,77,9.46,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,78,4.213,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,79,5.01,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,80,5.435,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,81,3.952,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,82,4.297,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,83,5.483,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,84,7.374,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,85,3.758,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,86,5.036,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,87,2.366,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,88,4.448,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,89,3.131,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,90,6.988,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,91,3.058,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,92,7.237,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,93,6.858,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,94,4.095,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,95,3.186,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,96,3.795,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,97,3.511,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,98,3.362,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,99,2.455,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,100,2.888,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,101,2.715,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,102,7.267,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,103,2.512,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,104,4.032,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,105,2.248,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,106,2.383,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,107,7.273,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,108,3.953,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,109,2.268,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,110,4.25,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,111,5.701,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,112,3.159,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,113,3.512,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,114,6.324,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,115,3.534,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,116,5.88,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,117,3.368,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,118,3.514,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,119,3.051,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,120,3.233,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,121,2.185,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,122,2.884,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,123,3.049,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,124,3.324,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,125,3.597,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,126,1.731,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,127,2.579,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,128,3.023,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,129,2.346,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,130,2.961,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,131,1.059,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,132,2.557,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,133,2.073,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,134,4.549,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,135,12.949,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,136,3.031,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,137,3.708,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,138,3.947,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,139,2.635,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,140,3.481,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,141,2.162,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,142,3.829,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,143,3.65,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,144,1.993,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,145,4.284,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,146,3.691,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,147,1.989,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,148,2.732,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,149,4.677,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,150,3.535,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,151,8.837,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,152,3.483,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,153,3.002,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,154,4.923,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,155,3.941,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,156,1.922,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,157,3.134,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,158,2.423,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,159,3.952,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,160,5.529,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,161,3.323,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,162,3.496,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,163,4.571,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,164,1.578,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,165,3.755,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,166,10.359,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,167,4.76,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,168,3.293,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,169,4.337,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,170,15.079,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,171,3.792,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,172,7.138,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,173,4.234,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,174,5.716,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,175,2.434,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,176,4.96,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,177,1.685,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,178,4.995,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,179,2.461,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,180,1.001,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,181,2.002,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-07T00:00:00Z,chironomidae,182,3.425,Jacob,chironomidae,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,coleoptera,493,7.316,Jacob,coleoptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,coleoptera,494,9.333,Jacob,coleoptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,coleoptera,495,9.637,Jacob,coleoptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,coleoptera,496,7.766,Jacob,coleoptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,coleoptera,497,10.664,Jacob,coleoptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,coleoptera,498,8.182,Jacob,coleoptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,coleoptera,499,9.168,Jacob,coleoptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,coleoptera,500,8.922,Jacob,coleoptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,coleoptera,501,8.149,Jacob,coleoptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,coleoptera,502,10.064,Jacob,coleoptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,diptera,503,11.178,Jacob,diptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,diptera,504,11.177,Jacob,diptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
NEON_meso_2022,1,2023-02-14T00:00:00Z,diptera,505,11.043,Jacob,diptera,larva,ambient,ambient,ambient_ambient,20.697712418300654,3.221995556188509,15.566916242104426
